"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","SELE","Time"
82174.4,80299.7,159695,81712,68791.5,148909,2466.68,1.17164
91946,89552.6,168705,106125,94872.2,150737,12146,1.17721
89271,88466.3,174854,82784.2,72254.2,152243,128.897,1.18009
130365,104021,198561,107481,75460.6,164697,20264.7,1.18044
91242.3,90578.4,163140,76112.5,63794.9,147215,294.318,1.19132
76822.3,77770.6,154233,90217.7,85906.9,144409,5439.7,1.19492
80963,78562.3,163125,79025.1,70650.4,148554,2441.25,1.19508
81164.3,82507.2,160342,68319.1,62469.4,141683,2587.37,1.19814
84227.4,84192.9,158247,71764.5,64137.6,144284,13321.4,1.19891
92039.9,89082.3,165454,67824.2,58752.2,141372,3895.36,1.20798
99401,91922.2,172315,108553,96149.6,156056,2258.3,1.20928
81909.9,82870.9,159968,77248.7,71760.4,143953,1633.49,1.20955
83984.9,80690.7,165755,53875.7,46779.8,136140,517.357,1.21326
91006.1,88396.5,164815,83826.3,75995.1,151046,3602.75,1.21752
99487.3,94583.7,171184,77311.6,65143,150870,3724.2,1.21833
92081.2,87473.6,168093,105455,95797.8,151360,17073.9,1.2204
67872.6,66295.8,152369,77327.3,69894.7,144696,2210.94,1.22425
99700.1,88150.3,187867,89182.3,75689.2,153539,2566.45,1.22741
77498.9,74785.4,155011,88195.3,77575,150502,23536.7,1.22821
84274.5,83089.8,160336,77619.2,69805,144251,5931.67,1.23164
77018.5,71016.2,164747,105420,92954.1,152043,18821.5,1.2324
104328,105559,172589,108381,98397.4,150824,12903.1,1.2347
87469.2,90450.6,165599,59056.1,55333.9,135943,520.836,1.23653
88959.7,72998,172435,104152,81877.9,159088,469.657,1.23679
124291,119102,188161,89822.3,73260.1,151967,2459.23,1.23896
81654.3,86606,158753,56742.6,52395,135523,1959.36,1.24488
95619.8,87040.1,169096,111811,97040.4,155559,12824.5,1.2501
86588.3,84595.9,165567,86421,74946.3,146860,4888.86,1.25294
79324.5,71022.4,163285,65452.7,56611.9,144127,2310.12,1.25894
99355.1,94413.2,169309,93156.9,79574,152981,7168.8,1.25933
67582.1,72766.4,147430,61217.2,57834.4,137980,1704.39,1.2629
84733,80333,165679,103688,88168.6,154684,8466.08,1.26689
108952,101243,176068,126042,98895.2,160461,1956.96,1.26828
95827.1,90376.7,165626,111343,91076.4,155343,1954.34,1.26837
121667,115349,192286,100541,82271.1,155359,4555.18,1.26893
80334.2,80928,158007,70366.5,62736.6,142210,4977.56,1.27518
89720.9,88555.4,166431,80961.8,71938.7,147997,8758.74,1.27635
84725.4,82249,163423,66541.8,56664.2,146045,1476.93,1.27906
78309.6,79786.5,154479,78491.8,71447.1,145878,4548.36,1.28135
73412.4,66348.7,157971,69453.2,58342.2,144636,2029.67,1.28234
99043.4,92865,175167,106202,88620.9,152789,11100.7,1.28792
91786.2,90803.3,161183,89654,77950.4,150983,538.232,1.28908
96434.1,86232.4,169530,100527,87565.9,150871,5101.86,1.29023
102632,90019.7,175937,81982.5,68810.7,144822,1829,1.29067
94148.8,95957.7,165845,90644.8,83300.6,145463,5414.22,1.2908
88889.2,88467.7,168595,73503.3,66305.1,145872,1340.7,1.29274
81752.2,84925,157681,63110.2,59920.7,135162,1437.89,1.29483
102713,93748.6,175098,97894.9,87910.5,151858,4858.32,1.29937
129635,117457,192477,156109,131715,163088,3670.84,1.30087
89828.9,95506.9,165559,81150.8,76809,141968,2224.63,1.30136
88273.2,89709.6,160827,85176.6,77514.3,149857,2533.2,1.30618
97329.3,85975.6,172656,110934,92834.5,157996,7852.53,1.31614
72432.4,75385.7,148662,76749.1,75196.7,141816,2154.96,1.31618
77085.7,79836,157928,58496.7,54337.1,134530,5170.31,1.31673
89359.3,87770.8,165774,93840.3,80766.5,149264,8792.13,1.31712
99222.9,88203.7,175728,94027.2,77528.6,152258,2325.35,1.31968
80109.9,82099.5,155311,66874.1,64224.3,138783,7324.37,1.31985
126576,114487,191960,111164,86865.2,155923,3180.32,1.32048
95267.8,95000.9,172645,89131.7,77679.8,148672,3258.49,1.33101
101257,100175,178288,90504.4,74281.2,152842,3125.65,1.33575
97898.1,88704.3,170155,155372,130240,160737,9143.75,1.33702
115580,101826,182506,81850.5,65245.4,152073,1423.02,1.34826
84811.9,80221.1,163420,90721.7,79821.5,150029,6306.78,1.35243
92047.6,88326.4,161476,80599.4,70037.5,147801,3191.71,1.35379
97534.6,94199.3,176628,115230,94669.6,159364,6831.46,1.35842
100782,93655.2,173267,80238.2,69184.1,147953,894.598,1.36677
102295,96314.2,177562,97993.1,83843.1,149025,8147.08,1.36922
75270.2,72192.2,155410,52440.5,48098.7,129290,61.3182,1.36978
63441,66892.3,149079,49304.3,47847,131983,570.312,1.37067
104559,99915,172697,74394.5,65447.3,147745,2300.54,1.37714
77035.2,77937.1,158711,74503.2,66359.7,140937,2754.6,1.37866
114921,111280,185188,108297,88097.9,159121,3845.7,1.38113
96505,88669.1,170402,94751.3,86886.1,150986,7033.7,1.38141
98923,95256.5,169870,81353,67828.9,149050,5055.05,1.38797
131135,119661,186341,89584.9,74035.5,151500,7026.7,1.3886
65189.9,70678.6,145173,52729.2,50061.5,131125,4074.69,1.39119
93913.1,95250.2,171948,91981.8,83374.3,150750,6588.01,1.39323
102616,93627,175120,123955,100712,158819,2094.32,1.39333
105779,105812,179057,75957.4,66489.9,144683,1400.07,1.39501
116189,113799,186363,80114.4,72394.5,145508,5057.04,1.39728
86846.2,87254.1,159410,67393.1,56711.5,140665,3629.31,1.39733
98326.6,94322.3,172954,121399,104415,152056,8871.2,1.40172
88206.2,90479.7,163300,56875.7,52911.7,137684,2273.16,1.40301
103527,96336.5,175143,85947.6,70458,155637,1089.61,1.40558
100179,101364,169921,90142.3,84150.7,145739,9829.28,1.40657
69827,73019.2,152568,55008.3,52401,131141,5759.79,1.41009
103755,89270.4,176210,86017.5,65155.9,160425,3680.37,1.41029
68166.9,70319.9,149004,64686.3,60440.6,140798,2828.52,1.41285
78354,80863,159339,67825.6,62256.9,141644,36.0286,1.41287
97738.5,97824.4,163336,77268.1,69561,143640,10111.3,1.41298
82226.7,84593.6,159128,69569,67806.4,136462,14523.4,1.42454
92707.2,96256.3,168800,56368.1,52742.6,136535,3297.48,1.42695
79008.5,83556.5,155816,58126.6,53854.3,135416,3717.83,1.42888
119529,106491,181963,102762,78517.9,158630,172.325,1.4301
63318.6,63393.2,144333,58630.1,55843.5,134810,111.094,1.43152
91184.5,88696,164340,120781,103856,155881,3524.13,1.43602
79857.2,77509.7,159320,81250.9,75343.4,143164,10396.2,1.43895
86642.9,86411.8,169946,71277.3,65628.5,151291,13933.6,1.44011
89002.5,81207.7,168026,98127.3,86476.3,150549,9558.18,1.44254
69933.1,64717.3,158160,57758.6,51107,141596,97.634,1.44257
131006,109072,191408,118949,91988.7,168127,2539.34,1.44265
93165.9,93728.5,161068,90879.4,79249.8,150797,1629.52,1.44544
87070.9,85426.2,164373,66972.4,59506.4,141157,5793.18,1.44687
88176.7,84261.1,177131,80128.2,71945.9,150181,6280.4,1.4474
107023,97630.9,179727,111267,92827.5,156072,11330.4,1.45235
119879,110965,182270,122483,102657,159395,3628.95,1.45304
79218.9,76146,158279,72592.3,67028.4,145406,3416,1.45461
60210.2,63707.1,145003,62507.8,64183.1,135058,18728.2,1.45493
108352,107529,176291,94734.3,81972.3,150473,3299.7,1.45881
78847.6,81191.1,155668,90273.4,84876.1,148045,7136,1.46139
125958,107168,191640,107130,81767.8,158384,6708.51,1.46495
88394.8,87270.6,162070,63066.9,58191.7,141340,6292.32,1.46655
85034.9,79355.2,175279,68630.4,57720.1,159845,1982.13,1.47156
77725.2,77600.2,159948,70736.1,67097.2,139006,11452.6,1.47226
102948,100836,169247,103202,93857.8,150704,4658.24,1.47265
90866.1,87178.2,162490,108769,94015.1,152797,2143.62,1.47301
78121.9,80246.3,155867,65376.4,63520.3,137909,4640.26,1.47394
108150,104762,182039,81588.8,71740,144733,3986.18,1.4748
94039.4,94156.9,168574,71367.2,61559,142402,4836.27,1.47495
77589,66988.8,162578,84266.8,67969.5,153138,3457.89,1.47521
98459.4,87520.6,186458,98120.5,91949.4,162820,3478.94,1.48033
94027.8,85095.8,168613,85600.6,76981,147894,6326.57,1.48649
83425.2,81922.1,165748,69118.8,59362.6,146574,1779.8,1.48807
97628.4,85399.6,176782,73730.1,64174.7,150777,91.0063,1.49393
77339.7,77874.4,157274,66786.2,61088.7,141878,3121.81,1.49397
78151.3,78031,159586,72887.3,69165.1,140599,4689.56,1.4959
117850,111263,176819,101651,80844.3,154749,372.36,1.49902
97784.4,92294.8,176731,70206.8,63057.5,142036,1158.43,1.50515
123497,108558,192679,91677.1,71522.9,159230,3692.62,1.50975
77981.6,77143,160551,56849,51969.6,135818,4981.4,1.51003
93893.8,85501.4,175185,85534.9,72609.5,152676,5045.79,1.51396
101213,101002,172711,90932.5,75934.1,150814,11835.4,1.519
100618,102633,167694,108298,99295.3,152193,11148.7,1.52097
79447.7,80478.4,154904,73341.2,66957.3,144194,12136,1.5217
87845.4,83276.5,167082,72417.3,64047.6,141893,2916.45,1.5227
105251,99207.1,175382,101222,89076.1,151219,5776.59,1.52378
77585.8,79744.9,158806,62114.9,55286.7,141523,9958.73,1.52492
78446.2,78690.7,158456,78441.7,71792.3,144182,5071.95,1.52507
150328,122115,204036,96985,75007.5,160411,6369.05,1.5253
96282.4,98764.5,165134,91952,81354.7,147276,1899.31,1.52545
77436.9,77017.3,154659,89037.2,80437.5,145327,5026.67,1.5297
101584,98859.4,174891,78335.4,68739.5,144517,3228.62,1.53069
73135.2,76980.3,153196,64102.2,59594.5,138282,914.117,1.53374
115132,106469,183987,99158.5,80279.2,152978,4078.26,1.53608
82586.8,83111.8,158722,81279.6,75018.8,145401,627.335,1.54169
86108.8,81704.5,166076,96182.3,80872.9,155122,3460.96,1.54233
109926,110311,176948,98791.4,86293.5,151239,10233.3,1.54273
119102,108574,184375,90921.3,75298.1,154318,6229.79,1.54485
76939.2,79797.5,157429,66723.9,61121.3,140203,1867.32,1.54654
80975.1,80521,159392,75667.6,66061.8,144857,3500.95,1.54666
110605,103620,176179,77794.5,61961.2,151499,4977.97,1.54772
108122,87263.4,179864,129464,103766,159192,21807.4,1.5535
97296,94702.3,167953,90470.6,80541.7,148612,399.67,1.55581
111227,106428,172718,86375.7,72573.3,152889,2994.16,1.55702
87541.3,89862.2,162194,56434.2,53622.2,131772,2287.89,1.55726
85728.8,89022.3,159578,82565.4,72940.5,147965,9300.77,1.55801
93878,97478.9,164464,79631.3,71379.1,145855,111.609,1.55919
76550.5,78282.1,158869,60280,55832.6,139716,3684.85,1.56625
97308.1,87305.1,172229,78284.6,66520.8,151632,6237.52,1.56967
85287.3,86122.8,163134,74142.7,66175.4,142009,224.758,1.57244
70920.9,73712.9,149033,53157.1,50072,131468,1997.72,1.57284
86174.8,90220.6,159439,60515.5,55291.7,137049,2528.86,1.57588
75188.4,79585.8,150985,53514.5,50863.7,135128,1464.55,1.58081
96518.5,99696.7,168970,100008,91245.7,145658,1613.57,1.58251
69775.3,71900.7,151466,78472.1,72137.5,144664,6996.38,1.58416
100723,93308.6,179643,85197.4,72153.7,151720,2092.15,1.58455
115554,110177,181757,123578,106186,157702,1484.75,1.58831
70438.6,74900.4,150749,44799.8,43737.4,130332,1243.78,1.59182
89181.4,85241,166042,71529.3,63143,145559,394.87,1.60154
99262.8,96393.2,168451,73593.2,63839.5,145361,11512.4,1.60924
75324.8,72990,157983,71044.1,64228.5,144727,18.9489,1.61709
102786,102466,179718,95322.6,81126.5,150450,1019.13,1.61955
92209.6,86530,166049,81033.7,67962.8,149268,5416.75,1.62059
123192,104070,189231,101276,78204.5,161364,6174.21,1.62091
95424.4,92346.4,171473,84365.3,78935.6,142163,581.608,1.62681
80734.8,81843.7,159512,59982.3,53397.5,137580,114.323,1.64084
54286.4,54539.1,144426,70541.8,67238,140990,146.535,1.64252
114109,112308,184038,75205.4,65996.5,144860,2629.71,1.64391
108294,101349,172438,88593,74073.6,153028,11382.5,1.66037
103501,100715,180749,91264.8,80468.8,148612,757.103,1.66429
106606,105372,175149,98718.8,87154.3,150822,1395.06,1.6672
98332.6,96695.8,168782,68950.7,63862.4,138891,1247.62,1.67177
101834,97945.1,172138,70126.8,61202.8,147740,4131.49,1.6854
88298.3,87408.6,158766,79025.3,71643.4,145147,6613.81,1.68561
78627.7,77017.2,159062,61760.4,57314.3,134111,13689.4,1.69794
99835.8,98548.9,179354,95233.2,80149,152270,7130.31,1.7108
88807.4,88929.1,160287,68733.1,63055.5,144485,1015.19,1.71241
116373,106721,187219,95968.9,76795.6,154992,4101.58,1.71455
84564,75842.2,166106,70079.8,58783.8,142450,4039.18,1.71522
101113,99385.8,169556,78160.8,68002.8,147370,6222.92,1.71909
132259,120191,187855,122036,93332.4,164721,6444.68,1.72192
129463,106228,193631,83710.4,64366.3,152700,1222.72,1.72749
113659,100016,184000,118131,93683.6,159426,16058.7,1.72816
72605.4,74998.8,154642,73216.7,68506.7,144552,1529.21,1.73067
65619.5,67382.1,143401,71431.4,67082,142142,997.663,1.73204
106582,100376,174646,122181,103798,159386,8438.07,1.73328
64001.3,63912.4,148184,41627.7,39237.5,121922,2992.27,1.73438
90529.4,80843.6,165567,90977.4,78163.8,150661,13543.4,1.73775
77512.7,76956.3,161927,55031.4,46650.1,138660,2068.84,1.74156
80333.2,80957.1,155756,65641.9,61645.8,138976,5048.05,1.75123
85062.8,81629.7,160164,78903.4,72828.7,146036,9439.57,1.75158
79810.8,74586.9,165546,68109.6,60437.2,146088,1708.59,1.7526
58966,63845.5,148251,64126.1,64277.4,133534,1459.04,1.75396
90244.9,87354.3,163132,102606,90578,151786,7612.78,1.75605
115388,108375,182494,90687,72610.8,154877,8840.02,1.75685
120814,105596,182671,101060,81806.5,157989,3631.75,1.76138
105626,106101,172901,74814.1,69909.3,144202,17379.4,1.76625
113279,105575,176341,111794,100955,152354,3429.69,1.76803
83690.1,86464.7,155654,60117.5,59709.6,133814,3585.4,1.77232
112994,102380,180391,136005,104000,166063,10903.5,1.77516
80560.6,81291.5,155223,51647.7,47937.4,130644,2846.05,1.77704
100052,98938.1,169450,87468,74905,151369,9786.22,1.77941
78678.4,77863.7,155494,72201.5,63982.8,145082,1966.36,1.77987
123735,117357,188465,79238.4,65099.6,151546,693.62,1.78079
93165.7,91092.8,169019,71683.5,63263.8,144279,2572.14,1.78222
63827.8,62530.3,152111,69479,62674,146018,11118.5,1.78581
106200,99128.6,179350,109592,86043.6,154367,3279.5,1.78884
109281,100304,178609,76665.3,65272.1,147726,4603.26,1.79235
88416.8,83669.5,169158,80567.2,66608.4,149879,1364.92,1.79265
91838.3,87320.3,169172,96135.4,85870.4,149096,12358.5,1.79411
107805,98351.8,172536,84223.8,69117.9,146028,3851.35,1.79963
94318.6,88652.3,170004,97914.7,79860.7,158619,4161.63,1.80393
77755.1,71372,158957,91266.2,79735.6,146153,3475.1,1.80426
87393,88460.9,160722,83844.4,75415.7,147126,8432.33,1.80501
83300.7,84048.6,159124,70488.7,64743.6,141156,4614.69,1.80942
86286.4,88604.5,157442,94445.3,87194.7,148507,2651.04,1.81207
93273.9,90694.8,169334,74455.6,64347.7,144663,3060.63,1.82231
80845.1,76320.6,162082,68828.6,61063.1,142691,895.637,1.82543
102894,100470,175268,124487,107824,154834,7236.44,1.82896
86497.3,84010.9,160790,74554.3,66106.2,144320,14615.1,1.83122
87663,85528.5,169007,86503.7,76790.9,149232,15189.8,1.83303
90086.5,89605.5,164999,74132.3,65824.3,144305,5941.7,1.83612
82978.8,86231.4,159150,91857.6,91426,143857,2065.86,1.8377
81594.2,83421,158100,89760,80557.4,148821,2708.06,1.83893
76408.8,79953,152802,66870.4,60423.1,142222,6665.68,1.83963
93610.1,90218.1,171355,89396.6,78216.3,155060,9060.97,1.84642
78107.4,77147.7,160105,63167.1,54554.2,141766,3445.05,1.84812
111566,107995,183093,98184.5,85827.2,152560,8021.24,1.85084
117447,110384,181737,90998.4,77872.8,150752,1162.18,1.85176
69814.3,61478.1,152703,63413,55838.1,141001,5306.09,1.8555
119880,110024,184115,96067,82874.3,152204,10507.7,1.86059
98032.8,94101.9,170442,85644.1,73590.1,148961,5044.34,1.86245
66926.1,62862.5,158083,100027,89198.3,158349,3947.95,1.87093
72591.7,73209.4,158854,77934.6,69548,148291,7465.48,1.87135
86090.1,82436.3,162912,80394.2,69120.2,147913,1270.62,1.87324
95859.3,95037.8,168187,89294.3,84587.6,145674,21961.8,1.87467
126521,110672,193120,88061.4,71095.7,155550,9357.56,1.8804
112096,104175,187376,125038,109512,165125,364.313,1.89214
93312.4,92974.1,161981,61893.6,59034.3,137904,2449.56,1.89285
70697,71494.2,154952,69553.3,63671.9,143469,12398.3,1.89457
84457.2,87500.8,156457,66804.8,61468.6,140345,12528.3,1.90125
92308.7,92076,161932,74220.2,62991.5,144260,5996.28,1.90288
85893.4,86171.1,163038,107910,101930,148697,12306.3,1.90451
87482.4,80805.5,165223,89584.6,74049.2,153470,10429.1,1.9054
87160.4,85456.2,169112,74258.4,63110.2,148888,494.435,1.90572
84611.1,82177.6,160633,91840.6,77290.2,151260,614.141,1.906
106738,103861,170167,81514,69784.2,148343,5868.32,1.91714
104862,98762.2,178563,82716.6,71460.2,147872,4495.81,1.91936
90258.4,91382.1,160170,75349.3,67511.8,147928,2146.06,1.92177
100060,94508.8,168992,62206.1,53483.3,138032,1843.24,1.93016
106215,107205,172673,96878.2,88282.1,151210,10189.6,1.93236
95763.9,91562,175578,59319.2,51967.5,137580,14254.7,1.93488
88992.5,86410.8,174561,97196.9,82700.3,148844,3270.87,1.93959
112522,110828,174285,132850,110729,160088,11260.2,1.94321
101747,103577,170050,85725,74331.1,148053,6246.37,1.94952
81161.8,77405.2,159962,58418.6,54466.3,134668,2371.98,1.94991
78166.4,83042.8,156377,108739,100755,150678,1042.94,1.95029
69442,65137.1,152599,91771.3,79814.4,151051,6387.03,1.95093
88856.2,87238.3,165541,83189.1,75856.2,145922,57.6702,1.95122
102302,94645.5,174554,82591.7,71678.2,148225,7609.8,1.95309
94575,93478.7,172602,113773,99515.3,150880,1101.95,1.95369
85738.8,85032.7,165017,80405.7,70839.8,147542,4151.64,1.96295
98394.9,90942.4,172239,90880.7,78612.7,150792,3231.79,1.96782
78663.8,78014.7,155768,86069.4,77527.6,146014,5934.33,1.96833
105612,101898,172474,115426,106491,152410,1741.66,1.9689
95296.4,88548.8,165585,80695.1,75018.4,144950,2172.54,1.97194
82764.2,83002.7,155744,68946.5,62642.4,141838,3494.67,1.97261
75104,77430.1,155762,67868.3,60876.6,142595,7525.62,1.9733
127349,121941,193894,89944.4,77100.3,148172,7173.01,1.97467
82214.6,82171.9,154357,73130.1,66099.3,143971,4488.04,1.98164
71764.9,69010,153806,70432,59546.6,143433,5853.81,1.98168
95449.7,90007.7,166921,80797.5,69493.2,149307,5293.08,1.98224
82428.2,82143.2,160586,62177.1,57222.7,138728,4016.13,1.99581
86745.6,88607.2,158261,68438.4,62877.1,140941,15031.6,2.00176
74753.7,77979.8,150605,65585.7,60878.1,138347,7047.89,2.0041
111746,104769,176218,105416,80838.4,159149,1511.04,2.00535
92260.4,94074,170712,83596.6,75791.6,145402,11456.3,2.01358
115636,108064,175453,96127.7,80306.8,152242,165.904,2.0144
85182.6,86447.8,162069,75929.5,68308.7,145729,112.545,2.01535
106723,103790,175044,98693.9,87133.5,150644,4564.13,2.02227
76814.9,77561.6,153397,53053,48907.9,131959,5757.16,2.02315
98482.1,96959.8,172359,83697.2,76862.6,148561,12339.3,2.02938
92580.8,93854.6,165174,68783.1,64739.5,141725,9087.86,2.03034
75166.8,75286.9,159123,62605.6,54811.3,141324,3659.72,2.03624
79133.4,80222.8,158108,79354.1,73120.7,144968,4938.29,2.06854
105147,91801.5,179634,120980,97958,164678,815.616,2.07183
116017,109679,181984,111156,91674.2,157944,5307.22,2.08761
55010.7,54159.5,142091,72263.9,71984.6,138273,3162.93,2.09136
87409.9,86790.4,163235,64910,57945,140918,1643.88,2.09243
96625.1,92800.9,165899,114782,96478.1,155038,9299,2.09815
65051.3,69527.4,149198,62339.8,61427.7,138526,3678.52,2.11019
71125.2,73169.7,151956,57258.6,58448,130629,93.0286,2.11401
96921.5,87384.4,169862,80751.4,71163.7,143736,2439.39,2.11646
67043.9,67596.5,145948,55999.2,52316.4,135193,2930.18,2.12408
75449.7,78276.2,154926,56853.2,53718,131178,4325.92,2.12482
87956.1,82595.4,165605,65468.8,59101,137211,3983.47,2.1284
110118,97481.5,182153,98987.8,86243.7,152037,9123.01,2.12873
101692,98944.6,175895,102646,94484.5,149921,5296.02,2.13164
100077,90402.3,176469,81105.2,71074.1,147720,392.642,2.13582
109459,103841,172328,101477,90578,148579,13738.6,2.13668
68913.4,71862,150179,67832.1,65410.1,139067,3032.43,2.13805
69048.1,70234,150816,43913,40783.6,124830,11520.1,2.1456
92956.4,91996.9,168645,85865.8,76360,148077,4610.85,2.1492
77727.2,79091.5,167986,69800.9,65159.5,143268,307.158,2.1501
