"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","PE-A","Time"
127750,123513,200294,118203,105894,160017,8141.11,171.49
142665,119728,215786,178971,134584,178824,83854.8,171.554
147641,140362,213721,156670,129001,172031,31098.3,171.569
144642,135475,211565,170212,142003,172322,247.328,171.631
92337.3,91421.3,180740,64614.3,57207.9,138830,304.1,171.659
147854,111896,218695,151997,105731,185629,70391.4,171.662
110297,111604,192558,125919,120773,159745,12574.3,171.664
128202,128754,191675,118638,114812,159509,2333.58,171.665
89807.1,95686.5,169227,95926.2,91654.6,151035,8717.89,171.743
142166,128416,207331,90561.9,76761.1,159144,9021.84,171.748
124356,126696,194621,109222,99396.4,156473,37757.3,171.961
136025,123625,211442,105490,86990.9,160603,2138.52,172.128
109296,96291.5,193293,152347,119152,173438,95541.6,172.221
123977,98880.3,207250,153846,111289,176304,37977.4,172.253
131537,124452,201494,135085,115909,165953,10501.3,172.38
114621,101818,192031,133380,119816,165441,24017,172.413
101327,109213,189463,75248.7,74419.9,143606,628.517,172.487
116594,110760,186322,125590,103281,170757,40211.5,172.557
104742,85343.9,192812,135162,102658,176657,8539.61,172.664
141856,141001,204557,115680,103891,155850,1146.61,172.697
120450,112120,196209,152410,131400,169547,75461.6,172.955
81706.6,88369.8,169950,91809,93530.5,149187,3269.46,173.025
90809.3,92300.6,182944,101531,93524.2,157838,1632.75,173.034
109987,109108,196054,89317.9,80145.6,150823,643.929,173.037
124729,116068,200117,100762,85303.6,162736,1964.44,173.037
171405,150330,223189,140930,96178.5,177352,56880,173.093
97695,106201,178750,98426.7,98176.5,151500,5356.16,173.157
105927,103148,185404,109808,99553.4,160133,2457.75,173.191
154099,112986,210481,182596,128873,183159,91905.6,173.204
103022,108881,179012,136726,126914,162462,12926.3,173.276
123144,115999,201272,142480,119601,162623,869.152,173.296
150548,137064,205301,112897,90174.8,168084,10595.1,173.303
85735.4,96275.3,171626,89024.6,86664.4,148525,554.998,173.312
110373,84488.6,197222,178606,138464,176883,45355.7,173.362
123119,115317,184286,137959,118892,168119,49753.7,173.389
103140,110079,187098,92560.5,94234.8,151142,16879.3,173.391
133910,130567,206054,106274,89459.4,162568,3427.87,173.42
185850,137246,232369,142755,101849,180068,6219.36,173.453
147722,130033,207067,132295,106432,169504,42501.1,173.522
103830,103081,184813,139996,127156,164798,24250.8,173.741
138628,130703,208122,135298,119435,162881,379.604,173.856
74478.9,79647.5,168094,91115.5,90200.8,149028,4889.1,173.869
120410,118354,200168,98011.6,93240.3,152610,36781.3,173.885
143808,131571,204659,148137,118707,172654,106384,174.159
87214.4,87908.6,180282,64483.7,66706.2,139060,7511.13,174.255
147846,140060,214264,92450.1,81693.7,155312,2540.31,174.39
151511,125675,212703,158399,130370,175131,87229,174.417
135160,108269,207456,143650,114720,169587,85737.4,174.434
106551,103407,186191,114849,100170,162004,18884.8,174.483
103894,104823,186778,93107.9,84783.5,155215,19134,174.661
85730.2,86090.3,175627,121450,119383,157978,8868.01,174.704
82736,90739.2,176126,91596.2,91599.9,146014,1623.26,174.876
89934.9,94296.3,181421,108776,109025,151952,8470.59,174.898
93390.3,100116,175635,94856.1,93718.1,151214,951.669,174.963
71402.9,69822.2,168158,110636,95131.6,159596,9280.59,175.021
152395,135719,209701,167965,126444,172256,85224.3,175.05
120912,117162,200216,108250,96905.7,157708,58436.7,175.144
147158,120708,216223,170709,120998,183377,36937,175.329
166108,156450,220162,154809,138511,169655,8242.91,175.336
111022,110337,195896,124127,123013,158646,6142.34,175.336
158637,136382,220361,185369,143043,183962,9819.35,175.337
121462,123714,192975,79310.4,69420.3,151334,29713.7,175.426
70903.7,77404.3,159191,97241.8,100265,147789,19615.8,175.516
177334,153456,223722,157799,123494,175092,7448.15,175.75
102159,112036,179988,86597.2,85390.4,148029,8281.36,175.796
153515,131170,209340,143844,112423,174670,145601,175.857
115109,117400,196675,123503,113744,160121,1674.53,176.053
127838,116523,207141,134293,117854,160790,59684.6,176.085
95601,92814.6,178977,103027,95072.2,157631,1287.61,176.194
153938,140624,211459,113752,90576.3,168040,29998.6,176.343
144624,121461,214020,183689,129512,180183,27562.6,176.778
88788.5,93057.1,175420,97545,95176.4,149127,1024.77,176.88
95837.8,101243,171822,112496,101662,158427,43121.9,176.9
97270.8,105495,184319,106203,106745,152364,14824.9,176.969
154483,148171,212787,153787,135249,175389,91118.5,177.018
119833,114087,204311,94700.9,83832.7,157899,763.018,177.165
174930,145992,223865,189212,139805,182729,7567.61,177.177
70161.5,72240.7,170841,111989,105387,155221,5068.75,177.188
130288,124695,194249,126849,107968,164850,34707.9,177.237
138262,117114,210482,102499,84733.2,162007,36305.9,177.332
128181,127096,196460,122332,109159,162449,11724.1,177.435
113564,115447,195974,80558.6,80262.9,147909,21986.6,177.58
69378.6,74194.8,161657,137927,119726,158820,39677.4,177.652
147606,136853,210588,122268,93915.4,168233,132294,177.686
130202,135958,196898,111530,97487.6,157930,13422.4,177.729
166741,134481,227736,121954,94504.7,171551,88569.4,177.791
121050,115255,194186,157007,136188,165296,538.961,177.837
87182.8,93945.3,167818,72633.7,71546.6,145994,2152.22,178.07
132560,128560,202509,118082,103777,158841,15500.8,178.301
111769,103701,183366,128508,106477,163198,12655.1,178.348
157637,145787,220937,142243,118625,168959,44630.8,178.44
118365,111467,189308,115879,105456,160319,42278.2,178.457
117140,111937,199350,152734,132120,169890,360.436,178.513
99659.9,103534,181273,111467,112468,152573,2067.12,178.563
113307,117230,182520,111476,102410,157241,6674.01,178.612
115609,116295,197058,81551.2,73855.9,145460,61969.3,178.797
138548,117903,207582,134607,107366,169806,16540.8,178.848
132602,111613,195607,180091,134269,182800,146551,178.894
71154.4,78549,158492,51462.3,54158.4,138332,12665.4,178.999
82213.4,85694.7,167996,117363,107330,158564,301.848,179.025
139648,127799,214490,100007,80974.4,160079,30607.7,179.038
111840,111158,199339,102797,99848.2,152495,8178.89,179.074
115402,116756,184155,143717,133783,165110,3828.92,179.082
137074,116809,206642,151560,116763,176827,16265.2,179.105
103846,114178,191998,72727.2,72767,141433,17237.1,179.162
106910,97988.1,182342,122981,100950,166432,497.974,179.428
92287.3,100730,172068,77228.4,82006.8,144073,1633,179.637
106029,100371,179842,107906,87608.7,161584,3359.69,179.657
119536,105343,203503,142134,123916,166504,70436.8,179.674
128353,130400,203731,93739.5,85214.1,154714,15491.6,179.69
81021.6,76385,175762,112173,104389,152352,39984.6,179.76
152265,116318,205425,182456,126509,186566,20300.4,179.887
91388.9,79919.7,182806,154343,126125,168657,132651,179.99
128527,110198,201298,122415,100273,168135,10240.6,180.145
138494,136344,203497,142302,128208,165155,803.714,180.222
105817,104405,182259,112754,105009,157845,2044.88,180.461
95961.5,99255.2,181801,97868,97508.1,151698,2057.25,180.585
154776,138884,220692,136193,116167,165862,21097.9,180.66
138682,124312,207232,154748,117472,172915,27280.9,180.78
105408,107443,193870,76214.7,71973.2,144389,14417.5,180.928
155125,139506,210451,125298,98025.1,165517,26288.5,181.075
129375,124467,207546,82482.6,71758.8,150334,1840.15,181.136
90493.8,97538.7,176963,112970,112666,153123,1200.51,181.141
113470,108991,198812,142430,115040,168403,35107.3,181.255
133425,123356,207016,140210,124778,165050,15824.3,181.26
148571,136640,210953,109439,88908.8,163196,70820.6,181.419
148459,130662,212980,106911,87383.6,164501,41279.8,181.46
120493,113375,203351,114776,107810,155487,27123,181.468
95959.1,90045.6,181741,125517,109493,162833,8543.78,181.538
114841,101455,192104,126684,101244,167555,15594.8,181.539
84693,93593,166520,113492,112942,152486,4268.99,181.57
173239,145616,230532,148891,129538,172346,118956,181.639
132416,128218,206820,126706,113456,161414,41929.2,181.66
114287,119081,182722,107439,104321,155849,4946.83,181.687
81842.3,86468.8,176051,94790.4,95890.1,150704,29912.8,181.739
169731,151568,224397,146178,118451,170072,37646.6,181.798
121917,125060,195737,136877,121777,162311,6000.3,181.809
186905,150941,225042,158868,124745,177296,122616,181.826
117531,124956,189244,121890,115639,160071,1490.21,181.832
138484,136134,207578,108278,99650.6,157625,15231,181.852
90527.4,92107.4,181935,71015.2,65629.6,149301,10262.5,181.971
112333,110648,197082,86333.1,76913.7,152757,15509.3,182.007
107761,113136,193236,78365.8,72699.9,151896,14996.8,182.04
114039,102760,184551,166563,137732,172233,39764.6,182.053
116485,117452,196192,147598,129274,168855,5076.96,182.055
115535,121450,186813,127081,125689,155635,2419.14,182.059
149091,123398,211412,193407,137314,186552,127336,182.071
128792,105927,210334,139987,117355,175133,14647,182.141
177698,136246,233819,174248,112749,184516,3785.97,182.203
143294,129827,210719,160814,118289,176175,84199.9,182.264
115640,111283,186358,110993,106887,157621,30543.4,182.38
186128,149152,222803,199669,137788,186262,138894,182.38
110168,117512,186133,128989,114660,161992,2365.53,182.561
78309.3,85323.2,165047,87113.5,86012.7,151183,19493.2,182.567
153500,125379,216368,138244,110141,171473,919.637,182.582
170976,140474,224222,134705,91917.5,172693,16700.1,182.622
128775,121917,199165,144614,129349,165843,137693,182.647
99516.4,89769.8,176409,139533,118510,165996,29583.2,182.777
79558.1,85482.3,162859,70291.5,69628,141967,1128.16,182.787
136149,126071,210942,131382,113383,165482,2507.82,182.806
123254,115615,203110,139790,117514,169092,21749.3,182.82
125827,126073,193973,95855.6,86080.5,156368,39119.7,182.884
138426,122488,210886,153291,110626,172143,4345.01,183.002
126362,118452,204692,127148,103023,164400,151987,183.051
107745,99563.8,197138,121120,105395,159985,7592.9,183.091
155859,145445,213159,153475,125988,169472,26641.2,183.091
86472.3,94221.9,170357,70165.4,72564.5,141524,3303.87,183.131
117629,113509,196650,98700,92373.9,154469,833.163,183.245
112993,110887,189183,135396,126783,162428,10948.1,183.431
100702,109586,192362,78068.7,77894.9,145496,5014.52,183.499
134166,130539,206800,97662.7,80423.2,158129,18592.5,183.587
99116.4,105196,187664,87350.1,85185.3,151267,4515.71,183.658
121385,113521,200247,129561,119510,165390,4113.04,183.739
141026,139600,199501,147830,130486,164813,7156.61,183.786
74162.7,85687.2,172675,90526.4,95316.3,146328,11855.4,183.827
128831,123920,199552,125055,112500,162342,2099.28,183.857
127293,133117,200653,138386,129103,159564,2944.02,184.017
135305,128202,204487,118578,106473,162517,6280.88,184.232
146647,132909,210422,134376,107465,169038,70043.6,184.448
94125.3,101623,168575,101499,95687.7,154268,1925.91,184.597
160140,151794,219913,116702,99189.6,165692,1065.47,184.735
137105,133089,207222,122429,104252,160291,18718.1,184.755
123245,128707,192360,119079,110240,157653,11124.7,184.758
129804,131381,199359,150831,137415,165196,61353.2,184.857
153909,129454,218638,169128,137663,172507,21825.4,184.936
79968.6,85431.2,170457,68749.9,66328.6,145521,2501.86,185.005
137652,112758,213180,120682,90437.1,169245,13695.5,185.042
157502,137712,218048,114343,90178.8,166765,28121.7,185.052
117303,102011,199302,99814.2,86870.6,159132,13331.6,185.129
118937,109789,193000,121554,102217,164627,16776.7,185.266
82424.9,86272.6,163424,112777,114058,155064,16140.3,185.29
93210.5,95657.3,168608,125039,119723,159692,8178.26,185.297
177666,148448,230185,143540,121475,177468,13373.6,185.355
119707,117171,200708,103043,88402.1,158679,48310.2,185.464
106456,102052,196253,83894.9,73932.1,154945,2969.39,185.611
144475,128436,213275,132082,108566,169887,17053.9,185.692
161124,142867,220486,148196,117312,175349,46190.4,185.846
128030,124979,204099,94528.5,81552.3,155272,46171.5,186.083
85134.9,82410.5,173135,103789,98818.7,158904,718.99,186.49
106356,108263,187290,120981,112349,155614,34378.2,186.584
96753.6,102314,171842,102964,95475.5,155628,4039.23,186.748
117634,114173,200669,145705,131445,167876,3038.78,186.765
80439.7,83140.4,179284,109567,102615,155104,14944.7,186.957
148860,144500,216600,90493.5,74438.1,156766,43432.4,187.103
135855,121558,206449,142571,103636,175659,45043.3,187.111
159044,147448,213149,123810,106767,159507,38898.3,187.17
102789,108656,182514,106175,100221,154677,10470.2,187.261
80418.9,86484.6,180218,89819.8,100410,145757,477.063,187.297
94986.2,93363.5,176190,73360.9,65769.8,151779,59322.4,187.48
136386,120807,208280,120745,98197.6,162380,16106,187.482
150961,116491,215659,154977,113279,175418,57339.3,187.52
101137,95153,179753,121359,113257,157758,44165.6,187.54
169700,155473,220349,97962,76663.2,162154,13945.7,187.7
155467,139207,215986,108700,90084.9,159737,12657.1,187.806
138003,130128,206918,140218,120835,168107,57815.8,187.895
143267,125083,211560,118316,105401,165037,59107.2,187.919
119219,125010,195877,116920,106185,158430,23491.2,188.001
145580,129518,213079,163170,131049,172602,4616.1,188.022
131956,132087,197028,106416,96911.2,154835,39707.8,188.025
128698,119033,201233,159500,135387,168946,354.145,188.171
138781,122274,208744,137903,109629,173309,47021.2,188.171
114506,112676,199700,110128,97729.9,155920,564.203,188.405
96110,81585.5,175555,159976,130014,168217,28392.4,188.431
104366,87159.2,193372,191250,141134,182921,44384.6,188.448
128370,115285,200516,130932,112973,164330,14234.8,188.519
103774,86243.6,196854,133104,105766,172384,37136.6,188.575
99982.1,105486,188532,104499,90254.8,156189,10702.1,188.621
145759,129456,203793,176025,133998,179293,14772,188.628
124515,120272,206551,138925,128042,163628,24693.3,188.641
169285,120725,223697,180894,131283,186740,110571,188.646
134983,110749,214214,137545,103760,169386,78423,188.686
167604,156289,216428,138272,114415,169236,3624.69,188.849
147312,119753,207840,175013,131195,182672,53679,188.852
145461,141224,210815,116684,102089,159498,9935.14,188.937
106051,109565,191275,102799,98981.7,152055,687.458,188.941
129131,132699,201244,113875,114952,154555,3377.35,188.983
125818,128153,198365,131679,121350,159742,174.999,189.052
129047,127939,196525,123375,117436,159105,41685.9,189.307
84718,90966.5,181340,104479,102903,152415,5461.17,189.397
160501,122295,220679,202361,129776,187785,9508.32,189.41
102363,101503,189962,102570,97957.2,150806,6983.13,189.581
129639,120714,207592,126776,106857,179913,21423.2,189.588
100382,106377,175687,88815.9,90697.9,149581,828.706,189.795
98482.8,107331,179545,88949.3,88632.2,148982,15381.9,189.814
101317,103106,184850,86799.8,80096.8,154921,2072.91,189.925
127192,129247,199724,119371,108603,160392,959.625,189.931
100098,98859,176014,102493,96360.5,156292,4537.12,189.972
136456,122349,203754,162983,139736,172337,9310.63,189.973
118227,125013,192640,109576,105395,155917,1079.01,190.113
77500.7,85228.5,169414,80589.5,80509.4,144802,6129.39,190.181
112604,90637.4,191919,155534,126281,176645,112808,190.223
163295,135772,217991,138206,102937,175133,75656.5,190.354
130368,136482,201057,112194,108071,153602,4427.07,190.359
140725,123859,207824,167551,143159,169116,80375.4,190.44
90985.6,95281.3,182632,59127.6,56070.3,139092,1640.71,190.474
77608.2,86414,170232,66509.2,69038.4,144059,1531.83,190.507
154081,110536,216728,161472,112441,180323,85547.5,190.549
97291.2,95677.5,174998,135533,123931,161925,54217.1,190.551
112733,97610.1,199207,110968,90054.8,164324,69994.7,190.766
110004,110140,193350,95393.2,88174.2,152774,68969.4,190.767
143381,130310,213534,140443,122882,167672,9366.53,190.791
141593,120237,209801,166168,132847,175880,43863.8,190.849
103352,97666.2,192428,127822,124670,159876,2782.7,190.86
84158.3,91729.9,169039,61202.5,63596.4,136475,769.808,190.985
131956,127531,208562,140634,132691,162571,1363.46,191.007
108632,111810,192160,135086,135461,160209,7192.98,191.042
112501,107375,181629,68660.7,58250.4,146133,57.7063,191.2
92804,85883.4,176781,156026,134972,166182,95047,191.222
122089,114581,204152,141570,132816,160802,3448.41,191.23
116048,121821,192305,92370.1,88136.2,151826,21347,191.237
110976,97867.2,193895,159254,133819,169860,4140.03,191.304
74189,76321.2,166732,135446,124667,161955,5464.3,191.453
135254,117245,199481,137770,117023,172279,3426.87,191.458
110306,117044,193701,69545.9,65278.2,146484,6052.62,191.635
108657,98618.5,193632,133806,106055,164431,61336.3,191.801
96757.3,104342,183348,86945.2,83910.6,150771,3030.41,191.867
63240.9,68320.3,157795,69925.6,70585.8,144006,29811.9,191.913
107258,104899,193921,82211.2,73359.7,151549,54039.4,192.015
135011,121062,203573,169068,139647,171688,3714.29,192.064
79820.5,85177.3,175261,83719.2,85814,144397,44060.3,192.212
100509,103407,190656,118983,105662,156383,36849,192.325
129576,112306,202329,108642,87056,162567,101096,192.437
100761,94135,190935,121243,117475,158345,912.847,192.453
104584,103098,183317,103829,93409.1,158576,10889.9,192.482
152568,144345,214175,120448,107578,162143,10261.4,192.482
172493,136005,227448,133949,100802,177067,27931.2,192.609
87424.1,91221.6,176156,113212,107033,158660,292.167,192.675
119840,116325,193165,123649,109742,162709,6540.22,192.713
172060,138599,220256,123335,97757.4,168717,96784.5,192.771
95995.6,96678.5,177418,115588,107918,158298,1180.02,192.835
135954,128371,201258,163041,135269,170031,11549.7,192.914
118977,95787.9,197362,162123,130142,175906,34267.9,192.97
165539,145721,222658,129994,109978,164975,65804.8,193.009
104426,105290,193738,88826.7,79496.9,155111,5024.85,193.095
123035,102685,204024,137937,100169,175106,55234.2,193.189
170237,132966,223012,148818,111327,174746,154743,193.267
137163,121488,210516,101171,84896.3,160474,35205.3,193.364
144314,134097,214312,141680,118592,167845,70405,193.432
79469.3,76507.5,175416,73092.8,71609.6,148914,48189.1,193.461
119226,117052,199131,134846,127232,162902,562.204,193.461
150206,132319,217197,137526,106916,170454,88928.5,193.571
114552,106820,194315,130505,114811,164644,2877.92,193.862
94847,80006.9,187460,110416,102032,166341,27101.8,193.979
110649,88724.8,199418,112997,85948.4,165462,125844,194.008
106589,105240,186349,121763,109874,158251,91419.7,194.134
165723,127122,227495,146410,106670,177071,72130.6,194.156
106658,90214.7,191450,118610,90207.8,168887,878.275,194.516
99240.5,96485.2,191120,114531,114975,158412,1444.27,194.539
106259,112300,181777,110257,107495,152798,40448.3,194.57
103317,91045.1,194043,144486,116686,171657,6516.43,194.624
126186,115361,207218,101964,89668.3,159112,7098.42,194.636
109899,103216,199057,111190,99274.4,156500,76283.2,194.808
125244,116331,193302,150991,139411,168402,82065.3,194.816
135121,135136,205949,124805,118270,154460,5080.04,194.816
134777,113220,200214,121908,97191.7,170186,6371.35,194.903
122767,100983,191950,150344,127151,172282,84812.6,194.949
99564.2,105409,191984,96242.2,95778.6,149451,8516.37,194.963
92064.5,95585.7,179124,76542.8,76149.1,140558,15693,194.969
119344,118154,190424,77037,70611.7,151398,2668.1,194.978
107261,95867.2,192188,142377,118676,168071,43251.4,194.983
88152.5,83854.1,178920,147997,129815,163224,19868.5,195.066
120374,122794,195701,118336,110528,160465,6442.62,195.098
106102,108437,191604,119321,119114,155215,5296.76,195.491
150873,124699,217031,143182,107659,176133,14492.2,195.701
120205,125025,196605,88324.2,86403.3,150502,7855.69,195.865
98202.2,96413.9,183037,120270,113976,155709,17076.3,195.933
86604.1,94576.8,177053,77662.2,74931.6,142016,11968.7,195.982
108454,113982,192267,111641,110391,155160,2360.53,196.126
71834.9,72030.4,164866,156762,134453,165327,12962.5,196.177
162374,110658,217439,143129,94455.8,182723,2939.86,196.268
90306.6,95691.5,164970,101042,97347.1,154587,25062.7,196.344
153882,133147,209624,154003,125206,173111,1779.71,196.403
131897,121273,199151,146771,124867,168290,6904.27,196.496
169609,152460,219815,168158,142777,174128,13574.9,196.589
117896,124104,188898,97584.4,95677.5,151474,35229.1,196.629
99121.8,99326.6,170177,119514,105230,160825,12158.5,196.646
111579,111529,194135,120265,110419,158528,22271.2,196.723
81848.8,89259.8,164971,78134.7,79425.6,142212,979.952,196.763
75345.5,80219.7,168751,93277.1,95097.2,148199,376.678,196.795
113568,109517,198775,109921,101015,155634,2620.74,196.962
162493,145146,213196,140135,108000,172876,9196.95,197.09
142966,127793,212851,100622,85996,158354,17271.8,197.118
82893.2,74155.9,169940,170509,143156,173700,152282,197.246
144336,108906,211131,121029,95848.2,172284,19269.6,197.253
155892,126385,213217,158388,118937,177213,180898,197.32
104154,110851,192146,85407.1,82114.6,148629,5271.23,197.339
146359,130510,211684,126545,111852,166676,6800.76,197.378
120815,107008,206415,86405.1,76169.1,155316,44318.8,197.533
148705,139798,217857,102239,85408.9,157610,18267.1,197.559
131027,135961,194125,135945,121807,161930,43384.9,197.693
96763.3,95809.1,182926,109705,102759,152927,24486.3,197.712
114638,115257,193232,102207,91527.1,156036,2799.32,197.777
123651,119103,203177,142848,127460,166424,272.728,197.81
106203,107167,194824,74790.4,76653.4,142509,1073.84,197.887
131544,123799,203742,132796,113822,165060,11718.7,198.064
70038.5,77194.2,161143,76875.4,78727.9,141566,3003.5,198.121
152824,122444,222756,121260,99992.8,168983,34313.3,198.242
111855,114815,189624,103749,93577.6,156236,31155,198.307
87187.6,94969.8,178469,72026.1,70319.3,144532,27797.7,198.542
116950,114025,190347,92042.7,71106.1,162601,212.365,198.546
142594,126360,211489,125328,109510,162979,11030.7,198.549
114270,105317,199916,130785,111083,161473,24210.4,198.601
126948,112032,199617,142931,126107,175202,9219.9,198.654
115786,110499,193570,151161,131187,170002,15805.5,198.784
152876,129666,218012,154676,124010,174497,98001.7,199.035
96331.9,100376,175748,129593,112337,164749,33418.9,199.036
125893,120264,201714,101821,90472.9,158722,1917.04,199.152
154610,151030,212189,94955.5,82085.5,154880,53963.7,199.319
153318,119226,217951,154126,110547,176462,233566,199.332
150449,149513,208221,107941,97737,159805,27534,199.338
96885.4,107009,175465,93409.7,93463.3,150745,4424.99,199.496
91355.5,87995.3,183394,146686,127984,165384,3733.07,199.513
130655,127741,199219,107616,91181.2,158910,13320.7,199.593
89011.4,80420.4,177139,140168,127438,163231,24202.7,199.649
72820.2,75829.5,167865,94802.3,89918.1,151959,24337.8,199.808
72131.1,76962.7,158590,78782.4,76726.6,149873,4991.11,199.815
122938,120181,199816,119858,105633,160058,4739.27,200.1
102946,107869,186845,140817,134169,160198,6653.48,200.399
115015,114194,195998,105177,99651.4,154604,541.377,200.529
110078,95564.5,201382,161042,138559,169936,6030.29,200.55
157114,152552,213649,143755,127259,163481,7547.12,200.577
96125.4,88282.8,183231,154451,128139,169673,24433,200.642
137175,121448,204338,142644,115007,167561,9371.36,200.695
116334,118777,189715,91092,85212.2,151528,6209.32,200.703
103383,113121,189130,123515,121366,153829,5644.57,200.774
119453,118054,193985,107580,92577.2,155771,153.198,200.886
145329,113344,219334,170230,123534,180237,10089.2,201.242
106633,111103,178521,134486,127729,159686,2886.66,201.247
70560.4,71268.7,162493,75112.9,76164.8,140777,31959.4,201.252
79916.2,83765.4,165646,124860,123555,155335,16254.6,201.51
81233.3,88030.6,162558,76156.1,75139.4,146189,2077.2,201.756
133018,129877,204030,153027,138778,162703,64315.9,201.824
143590,128992,214246,104966,83294.5,165124,30023.6,201.937
108684,108236,182124,88025,81275.7,153182,352.731,202.091
70478,74781,162532,83973.4,77950.4,147489,41386.2,202.108
140370,106140,214010,162573,117473,177246,108546,202.157
157654,152881,213854,132229,112057,165185,34418.6,202.222
66393.2,72888.9,156385,64153.7,69213.2,138076,15433.5,202.375
135918,114297,209664,147163,115319,171578,38585.6,202.434
115517,103995,199984,117876,104821,162093,5869.13,202.577
83425.8,77033,182721,79113.5,79811.6,152652,11516.1,202.831
63840.1,71463.6,155124,77046.6,80598.5,138973,26358.9,202.912
97704.5,103582,185926,119286,106909,159186,26719.2,203.079
133638,135308,194059,126925,113800,163390,2993.13,203.297
103140,85721.1,182666,129426,110582,163310,113143,203.302
93022.1,99828.1,184467,61517.8,60824.9,139112,1453.68,203.327
122036,126616,204128,111721,104993,158699,28623.9,203.35
128401,114105,200452,92529.6,84594.8,157534,30086.1,203.421
95256.4,89573.7,175524,167613,143264,173246,11267.1,203.537
167625,153505,220849,126753,106224,168037,60508.7,203.54
104536,99412.4,196787,105581,108507,150755,14464.2,203.723
150389,127781,213892,149113,124495,167895,14893.4,203.744
141107,130398,208260,153406,129109,168113,3926.6,203.871
103016,107734,192123,93870.4,91366.4,152358,59201.5,203.898
88362.5,96289.4,176868,81843.8,81336.5,148307,850.2,203.937
110965,118646,185135,126615,122891,159062,24631.4,203.975
120956,107688,204526,127395,107868,166635,25061.5,204.064
129624,126350,193884,91899.9,78340,159000,14925,204.294
80854.5,76954.2,171808,99076.3,89586.9,156058,59616.4,204.353
179048,144132,228075,154134,126130,172549,125820,204.538
148654,126117,219400,127923,104191,169356,10133.6,204.742
72553.5,75671.9,158621,119013,110169,155123,30069.7,204.974
127168,126585,199111,126164,117128,162059,82201.3,205.33
170409,146921,220154,199056,139938,185976,111086,205.365
104581,105918,194596,89905,87372.1,148818,18612.4,205.491
163740,139890,220936,161360,120354,179657,55072.2,205.492
105468,101930,182579,124543,113335,159724,24218.5,205.504
142940,113648,212939,92426.6,75763.6,165115,69554.7,205.55
146345,123373,220683,101968,80825.5,168542,36421.1,205.698
131201,106199,198527,144327,120317,170143,117572,205.991
84869.6,82845.6,183021,97844.4,90891.6,152145,15595.6,205.996
180011,144076,230957,150304,97635.9,179032,106424,206
179191,149039,217915,187307,136291,182464,35500.6,206.01
97268.8,94326,179565,90089.9,83261.8,155241,7079.22,206.026
125404,122561,202946,78071,68115.8,145734,15778.4,206.123
152912,146626,209683,113720,96740.4,159914,33753.9,206.146
143313,121298,210721,155264,129701,171429,54093.2,206.16
97285.5,103184,183898,84641.8,80105.9,151428,2250.44,206.179
104646,96983.8,189382,114898,93618.1,158676,53261.5,206.3
98311.3,95866.4,182855,90254.2,76342.3,158055,823.333,206.422
118474,93986.9,199569,128005,90756.9,177749,11050.9,206.461
105494,110100,194335,135367,121663,160459,26802.4,206.573
136242,130083,204340,122104,105237,162540,2058.33,206.619
178641,147879,216217,164749,124787,180683,36432,206.674
96935.1,98105.5,189114,97763.1,89191.1,152952,18443.4,206.689
178056,142411,223530,147863,109264,179094,106199,206.729
109453,114981,193846,116844,109985,159664,10397.3,206.733
89276.4,74133.6,176835,166841,138167,175591,18572.4,206.751
143200,117937,213208,149201,117171,174379,173075,206.844
154029,130200,217909,159994,130816,176521,59094.1,206.973
176537,149889,228147,135458,98844.4,175111,1006.49,207.034
108410,103467,188673,103864,96720.6,162341,4201.68,207.059
102967,85358.6,196782,92445.9,75694,156378,2175.05,207.072
95060.3,98266.4,187016,71634.3,67512.6,142011,8784.66,207.109
140998,126014,209835,126107,102874,163520,43864.9,207.115
86805.2,98075.5,172147,78520.2,80981.6,146742,934.591,207.117
163450,127732,219620,134437,105390,176891,62144.9,207.133
95116,81449.3,192618,137190,112832,168985,14533.9,207.203
148039,145908,212988,119192,105111,163091,32536.9,207.225
139394,110942,211064,128626,103485,173332,22138,207.305
71651.5,76616.1,158477,86907.1,87625.5,148619,363.336,207.541
91547.8,88737.7,185815,179312,132307,175849,88436.4,207.582
91246.7,99117.3,168384,125511,121163,154726,52166.8,207.697
120103,122225,198714,94740.8,95769.7,144615,2887.08,207.703
126598,128546,199357,89537.7,81464.8,151100,246.871,207.818
116599,114336,191653,140325,130163,165079,14494.5,207.958
172965,146148,217150,150676,116691,175037,48099.5,207.999
129961,129191,203663,147352,140820,163446,5677.02,208.174
106127,110376,184065,104949,96935,152821,20998.8,208.285
111489,114924,196881,100807,90504.5,152601,8838.98,208.532
139802,123308,211557,110564,92732.9,161717,4836.2,208.599
151398,147604,210731,135359,112009,162912,21667.5,208.641
133961,127006,213476,155244,135734,166336,410.283,208.815
129956,132530,192367,102523,93693.2,156045,57924.2,208.952
148266,127536,201770,141397,106554,176210,12155.4,209.044
145996,132959,206249,151989,132495,179760,144629,209.166
147050,143388,201772,112929,91678,165544,21650.3,209.427
81071.6,85174.6,176218,86263.4,82186.9,148002,115.645,209.489
128475,105455,206641,165873,129285,176352,17003.5,209.54
111911,119049,190513,85995.5,80448.4,159202,17.8349,209.546
112629,107126,200461,76560.6,68244.9,148675,82363.3,209.609
123143,119387,204000,108181,98930.3,164979,25768.7,209.64
116751,103202,192515,124964,119688,158570,468.399,209.662
103341,111351,189965,130135,122861,155937,13177,209.83
